Source,Year,Mean
GISTEMP,2016,0.99
GISTEMP,2015,0.87
GISTEMP,2014,0.74
GISTEMP,2013,0.65
GISTEMP,2012,0.63
GISTEMP,2011,0.6
GISTEMP,2010,0.71
GISTEMP,2009,0.64
GISTEMP,2008,0.54
GISTEMP,2007,0.66
GISTEMP,2006,0.63
GISTEMP,2005,0.69
GISTEMP,2004,0.55
GISTEMP,2003,0.62
GISTEMP,2002,0.63
GISTEMP,2001,0.55
GISTEMP,2000,0.42
GISTEMP,1999,0.42
GISTEMP,1998,0.64
GISTEMP,1997,0.48
GISTEMP,1996,0.35
GISTEMP,1995,0.46
GISTEMP,1994,0.32
GISTEMP,1993,0.24
GISTEMP,1992,0.23
GISTEMP,1991,0.43
GISTEMP,1990,0.44
GISTEMP,1989,0.29
GISTEMP,1988,0.41
GISTEMP,1987,0.33
GISTEMP,1986,0.19
GISTEMP,1985,0.12
GISTEMP,1984,0.15
GISTEMP,1983,0.3
GISTEMP,1982,0.13
GISTEMP,1981,0.33
GISTEMP,1980,0.27
GISTEMP,1979,0.17
GISTEMP,1978,0.07
GISTEMP,1977,0.18
GISTEMP,1976,-0.11
GISTEMP,1975,-0.02
GISTEMP,1974,-0.07
GISTEMP,1973,0.15
GISTEMP,1972,0.01
GISTEMP,1971,-0.09
GISTEMP,1970,0.02
GISTEMP,1969,0.07
GISTEMP,1968,-0.07
GISTEMP,1967,-0.02
GISTEMP,1966,-0.05
GISTEMP,1965,-0.1
GISTEMP,1964,-0.2
GISTEMP,1963,0.06
GISTEMP,1962,0.03
GISTEMP,1961,0.05
GISTEMP,1960,-0.02
GISTEMP,1959,0.03
GISTEMP,1958,0.07
GISTEMP,1957,0.04
GISTEMP,1956,-0.2
GISTEMP,1955,-0.15
GISTEMP,1954,-0.13
GISTEMP,1953,0.08
GISTEMP,1952,0.01
GISTEMP,1951,-0.07
GISTEMP,1950,-0.18
GISTEMP,1949,-0.09
GISTEMP,1948,-0.09
GISTEMP,1947,-0.05
GISTEMP,1946,-0.04
GISTEMP,1945,0.12
GISTEMP,1944,0.25
GISTEMP,1943,0.13
GISTEMP,1942,0.09
GISTEMP,1941,0.12
GISTEMP,1940,0.08
GISTEMP,1939,-0.03
GISTEMP,1938,-0.03
GISTEMP,1937,-0.03
GISTEMP,1936,-0.15
GISTEMP,1935,-0.2
GISTEMP,1934,-0.14
GISTEMP,1933,-0.29
GISTEMP,1932,-0.17
GISTEMP,1931,-0.09
GISTEMP,1930,-0.15
GISTEMP,1929,-0.36
GISTEMP,1928,-0.21
GISTEMP,1927,-0.21
GISTEMP,1926,-0.1
GISTEMP,1925,-0.21
GISTEMP,1924,-0.28
GISTEMP,1923,-0.24
GISTEMP,1922,-0.28
GISTEMP,1921,-0.21
GISTEMP,1920,-0.27
GISTEMP,1919,-0.22
GISTEMP,1918,-0.26
GISTEMP,1917,-0.4